length,weight,type
2.54382754755702,0.196040448710737,1
0.7349296738410283,5.951490286292441,0
7.050772779040444,1.1057377514197977,1
1.5131863509804588,5.879111000757227,0
2.59608902939253,9.549490008962469,0
4.660287567732258,7.63809363159825,1
3.4617930300397064,5.167379057060017,0
5.016603607911812,8.905080341921193,0
4.165364613378195,5.266291303051527,0
4.638144344026407,4.152609477191503,0
0.9423014536239682,7.399150717348016,0
7.18434426436739,4.154163068032228,0
8.952799948249883,4.569736417241899,0
9.31988367740768,8.292350506174246,0
6.906213455458436,7.202738324847712,0
5.322326965132027,4.4640955705897465,0
6.080007786412118,9.622395393187045,0
2.653827684847295,2.2727409836404706,0
6.530518781025638,2.58570000176223,1
5.812002624265259,2.8651278464764163,1
3.32234247038286,9.833876846052036,1
8.690956613034858,2.7496885762274745,1
9.718266214527238,4.980111723287091,0
0.7593390383398246,8.130925278777156,0
5.460406753503786,9.066464051557578,0
4.161305269287391,1.4847596027799326,1
4.296755997995123,7.990513705692128,1
6.949272270598612,0.236997762976171,1
9.348163415342572,6.88960583257645,0
2.9160895853184265,1.2462438848294377,0
8.956621919098186,1.966543407795014,1
8.240011762106082,9.640394238256002,0
9.122630362085424,3.762983439729109,1
3.9266312357014255,5.452709888482644,0
5.781505547070206,5.289945543810653,0
1.9625935386079367,0.6624195966514335,1
7.895540758063228,6.484985170181289,0
8.471086818031559,4.255339949444489,0
1.929279533134316,7.947647453639746,0
1.982799695442864,6.118409539142848,0
6.448858192798209,9.016061221101744,0
1.9544484368492647,3.3943473235422594,0
4.934202174692216,1.2380456711778245,1
9.544497887331907,9.75190898264452,0
7.815901215593424,9.277642080017166,0
7.528471119070637,2.75698879739383,1
8.561270018484965,3.57373184186536,1
4.488836775474347,5.816205598146722,0
1.450779490912104,4.218956669313489,0
5.128659289245124,0.4711261384130516,1
7.894376107520522,9.208820224450507,0
2.396756559784201,2.067677202409055,0
2.4668285470500733,1.5010312622108857,0
1.203388103945542,0.3629026386133127,1
0.2628858225109509,6.631139859898528,0
1.7779384735396409,4.825397783493325,0
8.062886580024777,0.3404466914750881,1
6.19293190893772,5.0642024836796615,1
9.222661558240633,3.089187282922712,1
0.0206126769535808,5.350227687899217,0
9.320511705922234,8.173658921621929,0
3.3480246700826166,3.5406886531843726,1
0.0065456626365467,9.907586679874546,0
3.262692827052845,5.878282139148246,0
5.044448306480466,9.11773370366416,0
4.477510373947345,6.666272302370802,0
5.822375704539416,0.2845219800428544,1
3.552107439877629,3.853155959138274,1
9.689447801720384,9.13007083701054,0
2.807188885972576,5.976845677491827,0
1.6631024710244169,4.8398063851306174,0
9.053114751371725,2.5433363082937754,1
3.3933560575413035,0.6847582685517549,1
5.97166067127568,2.407310609407779,1
1.5509832267826285,5.016227306658958,0
7.19065649420372,3.895313863117448,1
5.429037812062735,3.1371569722876287,1
3.6612518901465982,0.9296887903071038,1
0.2745434386776757,3.200546779755038,0
9.00948432955258,2.9645912361643885,1
3.7999625802146135,2.411664990655176,1
8.297345032328677,4.35006311445432,0
6.657725954330107,0.8647348832414836,1
5.865848186007595,6.218246927605216,0
2.506287338092652,1.0998986043125314,0
7.89745927913918,5.1641123847781785,0
2.0881464616429057,7.558345050626568,0
8.614960311880097,1.4630259744061258,1
6.77787131834362,7.034927233121269,0
0.5171290677736429,5.144014938749304,0
7.287640867031128,1.3919508017008686,1
3.714485165893864,3.920680827509553,1
4.4179198106634585,7.868869166682797,1
2.081958511445288,1.3037019512807946,0
0.2592452738648843,1.6614079344038946,0
8.800880065496667,7.238084777699338,0
7.545472452574358,3.6510916051567257,1
7.960591803122853,5.66143480531737,0
4.332045886510324,2.951087956297456,1
7.745321306102184,3.859463706701373,1
7.868052575175713,5.525714914832776,0
2.2639849752691643,2.6487218176520075,0
6.509616463509076,4.640435707324777,1
6.471925246872412,6.00380833170544,1
3.731909868123777,6.2728492135930525,0
1.1072373155096416,4.619100039113987,0
2.011359126166096,8.12406326634969,0
7.8276131197058065,2.565913061622505,1
9.757928481622583,1.9839576446257927,1
2.810709428930659,1.128033659073412,0
0.5951448293008388,9.034801870004843,0
8.924080896256486,9.582338809259316,0
1.69575295036412,3.9400791302315135,0
8.263097362117362,4.097150091379731,0
6.588690592037464,7.091688265227263,0
8.725194279704139,4.656156166137121,0
3.0075171530263467,2.2694190867579147,1
9.943314408311153,6.419553732978844,0
4.725364705759297,4.452075266206334,0
7.65861384403427,1.0992014552541862,1
0.8688533554334887,3.5773176713646624,0
7.0136333670484525,8.296496537112727,0
2.17060233509214,5.663455581531959,0
5.045253485256131,1.3988342101136728,1
7.824254220430458,2.3923433385130632,1
3.5180136741742336,6.1590927528039785,0
5.400091438144744,4.588735472819913,0
7.933019237851406,1.5548545170059302,1
2.692830028910179,3.6821729121442366,0
4.488270774365553,0.1744215206357713,1
2.320533113956503,7.124770128204478,0
4.748170093176438,9.966937675345664,1
3.099526541711106,8.362631363403842,1
0.9258623337995332,9.46049556334433,0
8.903756774678289,2.8834768871665206,1
6.000443258841674,7.4292944147605535,0
3.3439069423588696,8.792248391849974,1
1.1170112176339528,3.633924570889752,0
5.250633859412028,6.312779066220482,0
9.99334782175023,5.536532141656823,0
8.00132290837515,0.7542539798831549,1
8.334859511382827,8.021699334112588,0
6.428889810495738,2.3864531375892017,1
3.784427201731552,5.782382752400332,0
6.29870258074729,6.393791241735619,1
1.981045272137792,2.6199614078410955,0
6.689904066319281,3.4529814463009325,1
7.032855235817922,8.611235707076046,0
7.976437637075803,8.095738315965805,0
5.761089170566459,3.1981634520679187,1
0.3581432206419499,5.701341855641775,0
8.462794775281383,0.0609388214262374,1
4.345721749737371,2.242471861029941,1
7.34466960514883,2.2133112408467017,1
1.7881807110353476,3.3467302838551527,0
7.346680384464784,6.5072265812417776,0
3.053616808836741,1.4618163167991416,1
9.402153277100094,1.161405989736467,1
7.767198058417982,4.360535994118624,0
0.9795356597840844,4.195457003936065,0
3.517267003555075,0.3403916642708571,1
8.410926376592629,8.564192712199619,0
8.332971144796014,2.613026354761958,1
5.1496549930693,7.476723571325492,0
9.705991153810276,6.901097193888023,0
0.0680080445529918,4.873046068089819,0
6.307099177088639,7.173557555577519,0
9.441960945487814,5.640842202652276,0
5.180968415802536,7.845667091696281,0
6.953332096189008,6.137138915474367,1
4.029553642024951,4.9475377962766505,0
4.8812551118261895,8.169978625961816,1
1.7005964962850049,4.677519255507923,0
8.819796859178606,6.058430087690202,0
3.091047524641357,9.769258049265964,1
8.25572654711742,9.591362601629353,0
6.592049336432941,2.4779486843012,1
5.373784452375292,0.4365593228892661,1
1.1343064717932885,5.252208781612653,0
9.81984816808049,1.6381949895368908,1
9.77254588297191,7.047326490691414,0
4.369437652302638,2.8176279052537057,1
9.806374942639222,7.433297288201616,0
2.4015498282655745,4.667137603192928,0
8.1111727083543,6.821240474801041,0
0.7382548719324644,1.37410777227698,0
8.542609273850298,9.252642097839288,0
8.409210560142293,7.742495503186513,0
5.3653481580107805,7.278471300699296,0
4.971515104247262,9.057443387836935,1
2.7429151362188344,6.911959680250328,0
6.923338112699707,3.2319961854621737,1
4.830003970168226,8.49033188110255,1
6.724969139123932,6.630079000536041,1
1.274057573586885,8.430941403528879,0
8.631196775562946,7.357084876577471,0
3.0899328630679634,9.631423276419133,1
5.179824960843095,6.077746515436325,0
6.883385502660804,5.176627711650447,1
2.278201682102924,1.236103117684885,0
4.4617092597445565,4.4892032017098895,0
2.9690113044199866,0.1391867844669558,1
1.698672215788315,4.1167883101263545,0
3.395152786329978,0.0012601995773187,1
2.9197409449568634,7.766282078769735,0
5.804772249289101,3.1498011410347475,1
5.120985161283908,5.189205577914039,0
2.959767801570204,7.19041573475641,0
6.317338978374743,7.9442368255401075,0
4.695907271526608,2.5471137153286154,1
9.923769399966664,8.130527592013904,0
7.014641415189903,4.271552948547671,0
4.541557507074467,1.0424971339590705,1
9.902666820961732,3.4345569189594647,1
7.334003197877287,1.3924858110060367,1
8.947136244337553,7.395143622147517,0
4.05452485331481,6.172983338674773,0
6.754665658737808,2.5827459245220794,1
2.242522463752352,4.909352249664281,0
4.954005382903945,6.72905771265205,0
9.161974661172977,5.526516962486116,0
0.0244272243357812,7.522048162679793,0
4.534660408756811,3.652351687013036,1
9.633403790033409,2.8225247876691366,1
4.375974993533244,0.7056342227119761,1
9.87627905737068,9.262280560649367,0
0.5546609530039037,4.171487717760036,0
6.500305049544273,0.7022832697547043,1
8.613818949912291,5.230722436625451,0
5.399944220776131,4.990716138791634,0
4.897129698880806,1.3725469991174757,1
1.4001415711880427,4.244408516119003,0
0.3406281871978467,3.428814183609772,0
2.8680058815111136,2.5989046153339777,0
2.88298132774934,4.007595198519873,0
2.633734390157584,8.78637088569919,0
3.190415368531464,0.9021278281871714,1
4.753289048935633,6.326714781848296,0
8.081350165940902,2.7878615865238965,1
1.9979198359964376,5.0728270070079935,0
1.632483344491139,9.43799649506739,0
2.4137293465232594,0.5199320194430213,1
9.105933927283196,2.0894903745428763,1
4.629573810477113,2.1936091828695647,1
4.089085582859656,4.28582021222823,0
6.0334856073207215,3.3703554808294816,1
0.2691903712379695,5.8389883654906365,0
7.011852138516513,6.797921311310277,0
2.5572445607463266,8.209612063185196,0
3.222659700186932,9.672532886867472,1
0.0349021231362534,0.4527978254799692,1
5.732304937902009,0.4633566196469074,1
5.072862730146205,4.125818576781302,0
6.629153927216097,9.576255399568671,0
7.0067008258168375,7.345985561170156,0
0.1320029638619158,7.4003539586294735,0
2.8523821463464607,0.2015342931630948,1
8.333844279239809,4.996488918243457,0
7.429345115067872,6.654292318351778,0
1.3331540327413294,1.0706292064911915,0
4.203849929893268,8.847158843771703,1
2.5655330044215505,5.323336702153584,0
3.995362587476949,1.5700557934907702,1
9.83379375378565,2.111382548593772,1
8.960516557587349,5.305431921856067,0
8.875488550802867,7.4138253966279555,0
0.1395493310991202,8.512462125843921,0
8.879845812579884,8.799065966963868,0
6.825886080425082,8.10659877233536,0
7.531739240834299,2.313680414206185,1
7.88282353952046,9.325286851594443,0
8.872369772264264,9.7685264594768,0
9.535571084068051,6.363050244181043,0
5.366179012091641,7.263149557051912,0
3.6700519039337616,6.851385328750296,0
0.9354692958228628,9.417511879887444,0
4.314356029348969,4.323252583362047,0
0.9958667004762434,5.589009208371958,0
9.368405835889783,3.0752858461669907,1
0.6616851252969513,8.610230068705787,0
3.008879131610924,9.234832633964595,1
8.383362036102033,5.935729937664656,0
1.9479398439309423,6.2649926906856646,0
7.412326354954443,0.9641834760696012,1
2.9413225817938886,4.662967409887196,0
4.047135916790453,4.5753610780973615,0
1.5612476999065927,9.730338950342157,0
1.1544936416516682,5.613662760280901,0
9.9297486371105,8.820990223995873,0
2.0597864159923693,3.395730688990425,0
5.013441476073727,1.8854876331909896,1
1.6757620614311215,5.9304019986100815,0
6.070782708356083,4.851552285086403,1
2.7652922891160703,5.099202405536286,0
3.7324471298092687,5.542108026673462,0
4.538481417383902,2.576417202140492,1
7.646101860663508,3.1547808133249067,1
7.966373614074992,6.638398142371483,0
3.2922888320787025,9.775131403376587,1
8.302167079104656,6.019009088676093,0
8.033936188132692,1.978372626154348,1
1.727030480747925,1.9591949812669247,0
2.1896506808786165,5.393300078320491,0
8.148539936672032,1.420982148014952,1
4.381713828241446,7.439105609273268,1
6.8451615308168,7.149252664026692,0
4.4583226301992775,0.8711715592773217,1
8.507215481001616,1.1406113009433283,1
8.87450118048584,7.890067665835144,0
9.081825125379469,7.197178320520452,0
4.943166341334175,3.0375676678533385,1
6.476778157426293,6.423742393371875,1
1.385622341117566,8.347129320769234,0
8.820103701614949,9.847405704848883,0
5.062460476279878,9.877969349483395,0
2.2651718976392137,6.2064837030753175,0
8.359981799983858,3.500495299247308,1
2.3178994813819074,4.1163423800181365,0
1.5802467157661015,7.252683007106786,0
5.803647632114652,0.1419064177619022,1
2.06945293764629,1.796378576479306,0
3.586514461713344,5.423153226735907,0
9.213813608173933,8.98213065398316,0
7.381046929558788,0.7347530860113993,1
1.925461614668892,4.4872115940932495,0
3.1941536350079405,8.096196798521433,1
0.9768673664143191,3.8163889576347207,0
0.2949390328410162,4.289024077840057,0
1.6216551714796668,0.6834573722134439,1
3.5433415378529265,6.178749411475835,0
3.66466776850215,2.8826951615256133,1
7.1969463601315145,1.86002552862862,1
0.166709408774931,5.530075372927735,0
4.6985508605636594,0.6472707203221784,1
5.713374198918794,3.6787956714693415,1
7.599373360739031,7.908872930082889,0
4.675391251636125,2.2203788892057865,1
4.148930924762395,0.7400595189381087,1
6.8551338373303095,9.059096620545253,0
1.869688748062115,5.763657468409371,0
7.585686331268313,8.904534436635823,0
8.337025522547753,6.1944933208929776,0
8.065745183379981,8.887095559809103,0
7.462246252701826,9.256695260088811,0
2.167958259209799,3.3964572269109667,0
9.781157072838768,9.44955578145509,0
3.120701149222601,2.322155843960344,1
6.530464894019223,6.4879142418498255,1
6.406727761435343,5.114775840290488,1
1.0164837089599166,6.807661263045187,0
2.348165305385842,8.831274544563811,0
6.4357893089643525,3.75863684175658,1
3.2625386477375,9.24924457241873,1
3.9811296514440384,3.212674897117581,1
0.6407921674901318,2.9898514792416666,0
0.6020492204159378,0.0720348070876442,1
8.136712707670377,6.925851409668088,0
4.043083737624434,7.045468112292258,1
5.02761964227802,0.9625808033302474,1
5.8918423811888445,4.275113957921053,0
0.6257078769775148,4.0974025222098245,0
7.225061277487093,4.676458110779032,0
9.161289100657251,0.6272269205340597,1
3.920931469059453,6.459769152263275,0
0.4569424296700431,6.938959550774579,0
8.099755347725397,4.68313590329671,0
0.0716985721363794,2.952497723066294,0
9.765588936894847,7.775362108860892,0
9.88735156891696,1.3126737312186487,1
9.38983613235122,9.142152383000065,0
6.004339261072436,0.7816095389709277,1
6.493351447532773,3.874309762886901,1
1.8206072632893608,6.6419463199928215,0
2.9096569706806816,1.0455976192142646,0
1.3443196875861696,3.181975720377287,0
8.183930159048293,1.0272092514830011,1
5.354424828196463,0.5699590858958459,1
9.504242455095108,0.3771062894675237,1
5.292652517809398,5.104341953795912,0
2.5252996117528417,3.121612377541946,0
5.609889212367516,0.0508838783230847,1
7.998963621686647,3.899668046786047,1
5.455283761070424,2.030964650312985,1
1.290321559962384,5.335593404377498,0
0.8387012827392437,4.743387115780061,0
6.7721457303892665,7.413487810096169,0
2.6343878811521946,6.144273970223822,0
1.6396827332378816,2.381487144130987,0
3.827407799543283,2.8050438966707745,1
0.2328791982416356,5.330070010193833,0
6.820746145718356,6.602164727965372,1
7.30420548148482,9.61857641406388,0
8.115393501864931,7.862384684017322,0
6.684028655433828,4.995714290442273,1
1.0171924906542271,8.265467914239178,0
7.953218133933087,9.79606977964677,0
5.596442309711031,3.5909877476643377,1
7.053493616993678,4.749504807579111,0
2.5160773655758453,6.583372237826853,0
2.79897064529296,0.7086179666867009,1
7.124176446649004,1.855986690880741,1
8.102686226426773,4.7525919022458885,0
1.195398711767529,0.2905947298230038,1
3.519610151014096,2.3584175738615096,1
6.588968949210835,0.2791892811781893,1
9.327576448485082,5.677123762839375,0
6.482568173408035,6.588567173104867,1
7.5451604072051905,2.4524042877284207,1
9.629610699102948,6.494146256856129,0
5.572298386111674,9.624232484484097,0
4.030105122494506,7.222937441551203,1
0.1202587496790297,0.7418846675931978,1
1.9422081999567609,1.5233338628082949,0
8.003486282192396,3.242325834175181,1
4.753232178150268,8.943747235800439,1
2.8502016098676366,7.4068021070290975,0
1.6697921076756872,3.630889439039376,0
4.672835020454689,1.44785932150707,1
5.18238269800751,1.2934300136203123,1
3.79097437187012,0.3275853320298039,1
8.484036269722793,5.594621738322132,0
4.6429179315682445,0.7487198543742679,1
0.4380403351898599,8.455345015698153,0
4.620883344201443,7.050047351263081,1
6.943003664371737,5.411045335070785,1
3.0731183575644208,3.0286818920591028,1
2.9845124349190746,4.599090797192509,0
8.793541780239376,2.5971310731969046,1
2.662474482176877,3.215577116050916,0
0.2962015953370101,2.751312896970948,0
1.977565983760452,1.1063444568670855,0
3.735675378443173,5.346339789992276,0
6.538543692912973,2.6894190805362594,1
2.4107871059296104,3.4940816448091603,0
3.2007459511931287,8.0501154457415,1
2.5737409201131687,9.5866473422633,0
6.58135255750488,3.9878265620437214,1
7.123715369284028,9.32068555317144,0
7.780085185873222,8.387369946271791,0
4.8935656334149815,4.919973151160706,0
0.5923200988423505,4.836983979416126,0
5.022492986198269,8.63023389733587,0
6.676148648973857,1.1824477141519607,1
1.8062224257232649,9.615300640125954,0
0.4776735876621474,6.87999012991058,0
5.365853224991533,5.206423488543527,0
5.696003278683692,0.1230761401250457,1
5.072100646723351,7.339926690987964,0
1.4794522194898083,5.835214380738418,0
0.5236413401599371,7.92724128417428,0
9.094159343483708,9.001292050238769,0
2.7479869775014256,4.507873475146113,0
0.7842390338479688,2.717143519388116,0
7.835246306838902,8.638758267306006,0
0.0516788376673804,4.220486903685858,0
2.4399254109841406,7.823696379064405,0
2.9800829960128485,9.920552026065982,0
2.529165346691924,9.793013145798762,0
4.691269812202976,2.3883060822043207,1
2.59276793098828,7.5833706693079215,0
1.9080009714316948,4.021823289890504,0
2.239759132847329,2.771827244809141,0
4.270318981668799,4.484170788939276,0
2.396653798498316,7.487727524344143,0
8.911947939689316,1.819448933939689,1
5.044625016350861,2.6476973976226126,1
5.384294572275727,8.39972837009199,0
3.8047681314923776,5.107043706387692,0
1.9747733931571176,0.6457829098363943,1
8.121370627755388,2.4464837350159554,1
4.893120770358039,8.091804274634613,1
7.321456898219672,5.8568791287277415,0
2.20482175544082,1.561971055201522,0
5.649349419075084,2.8867797836517486,1
9.079077002552513,8.081463745277658,0
0.5353732108567577,7.1057735926812695,0
9.482103563482012,6.509754977991822,0
5.203425256161895,1.4710239583316909,1
0.3422310487818392,6.195017317469977,0
2.8841006112070584,0.3887112425278727,1
0.4994986584088623,0.6425384864033001,1
1.5271055762317975,8.366318064046675,0
4.115991949573733,2.7234153750180825,1
4.071149452726043,9.435989070056204,1
0.5321383524208412,0.0277580581719494,1
8.044676535626909,3.987410998049836,1
3.9247757598755264,7.502553604973874,1
1.8567317677098103,1.65086753772844,0
3.0958079650522183,3.8847260086630806,1
6.044286784300921,4.635887539228274,1
2.8361358347560133,7.700582601487169,0
6.713020588959853,9.318083428143687,0
1.209594860479406,1.7403906070278408,0
1.2783342055582003,2.1055213502902244,0
9.150597025679604,6.451852245175412,0
0.5642355270308874,8.423451976324936,0
3.469928197911748,9.627982218358824,1
8.077039536407325,5.307879636220916,0
5.515518999152333,7.925217250475132,0
6.254802256084603,0.1320328802491144,1
9.925518009740804,4.203813762161709,0
4.4837208905275325,1.6868825963841338,1
2.726096338938244,0.3823738168775237,1
0.8408296543941629,0.6821919593910519,1
9.702770268610571,2.020202197638948,1
0.7872897640576759,5.090780437588835,0
4.9907441466904245,7.2774285257286015,1
9.836197817924754,7.3947215693737185,0
3.607526245025644,3.1840457608187203,1
6.220224134042058,9.995240826338389,0
3.768163029052424,3.982878157008313,1
2.541590055469713,7.045529470790751,0
6.435638572444381,7.13192481058651,0
0.9542774289665934,0.2999123737349651,1
1.610238831823394,1.4134582425170283,0
6.756216962480344,5.283849754558624,1
1.7797026374148373,8.122438750441509,0
2.433407702034613,7.597050151812207,0
3.3936955945196923,7.792710849087888,1
2.4422109204641007,1.7734755441981875,0
1.1051246223225208,2.7454142973955173,0
8.342742465609835,2.4730966939903665,1
6.433036505650625,9.346609688141408,0
4.9318820940795005,2.8856443152170765,1
4.777071225352857,6.227062871436429,0
3.3451403035904783,0.5285400370768911,1
1.6801687667297538,9.278714792849437,0
3.122781054683026,6.260986986674117,0
9.58887951080894,4.372317812918725,0
7.693315456984098,1.342682102142312,1
2.2728462395259355,2.68336381051689,0
5.28684898514561,3.9824694067516586,1
4.941393146315912,5.35817091587086,0
8.596572643295836,8.466298944448255,0
5.383348229957305,6.60462036439991,0
3.8076958750346304,4.157020330069027,0
3.421604994094141,2.6202826423538217,1
1.7346634393895854,6.632933955728174,0
0.6818634765439413,5.525847894835584,0
7.966421111788362,4.9292207885648285,0
9.378447671895778,0.5135821228455917,1
3.5983743255106337,3.94811324078135,1
2.6631567072166566,4.740067990146465,0
0.5685490415286643,2.7595290969292097,0
4.185434758974669,2.5131608927553195,1
8.457769305663547,0.5715682970033342,1
1.0807590129629108,8.962787361971289,0
3.824810765705504,7.295138846800205,1
3.1842760397632954,9.952192242824724,1
1.5374427330929274,9.410364768922602,0
7.239388700855237,1.796382309976382,1
1.2318579712983468,4.09246540392238,0
5.416252344205214,5.5857094178726205,0
2.318259966077083,2.212950899590086,0
9.70040763779866,2.3097084991857963,1
5.258608464206733,4.27905223185612,0
9.41136202109834,7.174055397121763,0
3.678322225831802,2.5295695887982417,1
5.973738854778071,1.370968769354609,1
9.126936768200018,7.700588822762837,0
8.97269427553878,7.360892277633908,0
3.661742732520095,0.4641037238502455,1
0.3816806203083089,9.333940363164622,0
4.304698607842473,2.875964295856938,1
4.336143049149952,2.6746680113014087,1
6.443431329537972,3.768457801583287,1
6.553754807982514,7.931830632385777,0
2.4387178495279893,9.062028444725026,0
6.552202625190829,1.1418518188113191,1
7.420316883648957,6.7678047822108445,0
2.2411223476729045,9.014311104348304,0
1.0884806683359185,3.303585173865838,0
0.3639077725568962,7.45836895068109,0
8.8232790416284,2.131598490231841,1
0.3892733333586473,6.550205766721303,0
9.781533580258609,1.1353306914025152,1
2.5950347560973186,2.089262045804018,0
0.0072750154070699,6.787698999470407,0
4.464949607378935,1.724922527312589,1
8.734278063447963,6.272815249932452,0
4.000250815508179,3.165505745219828,1
8.380624821531969,0.7593325751599178,1
9.290224668129712,1.9714788978949167,1
0.1372283466905133,8.375323873675343,0
7.216209940887468,9.55133734934322,0
4.863541255183828,2.2608524388373863,1
0.9732993208158148,2.600421807439957,0
3.792017061458147,7.716280472715964,1
9.978152362958287,8.650158989552681,0
5.103232288658024,0.8491727086544787,1
2.186402443286028,4.105800321682544,0
3.3199835328727003,9.39821196318316,1
8.274573508131803,8.154985845440246,0
6.3617369953916025,9.42372190045534,0
8.785543336050496,7.479124340922589,0
1.378188050910324,0.5159162748673285,1
7.870826469517407,1.0017780865197634,1
1.28073947294171,0.1697697833049161,1
7.868095230170673,1.4558260175713211,1
9.511787230005334,7.564332248227108,0
1.2162514266796265,1.6770730983257487,0
0.4045276865473624,7.93654023091328,0
2.118123035457041,7.705364660233354,0
6.0537496615459085,8.863981279625326,0
4.584470837826785,1.1057843090078012,1
2.5451051397765525,2.518968842304253,0
8.4374714133214,0.7823769015610982,1
0.3263835986556873,2.4758958878906028,0
0.3724774031294509,6.479349152179104,0
2.633764266118796,3.2637854387878606,0
5.461836899200118,4.025588309292317,0
5.72511554097038,0.0533432817074752,1
9.759781730259409,1.7840068295824365,1
5.227812425689749,7.559360000525338,0
7.6602674599654685,1.7946365657973196,1
4.5524277067409935,0.1544785426788786,1
1.1318098372403074,9.17269865893935,0
9.20387451123376,3.5076020956810505,1
5.734926400014567,9.278851662410148,0
4.091963883197996,1.0992945919137087,1
3.4026546697182183,4.11382688374597,0
6.859676760351538,7.67123539694599,0
1.3774429895322926,6.794807684562574,0
4.8460326158825335,8.096224851060695,1
6.9714380465198325,2.1963799862653244,1
7.729281475291666,8.628220220522895,0
6.440216534101403,1.5396400889358195,1
5.970936760551843,4.954233170627084,0
2.7413678716002594,0.986764109399466,1
0.5306531134415993,6.420845836576654,0
4.705107665736946,8.159954690170903,1
0.4044825279490316,5.346117487338241,0
8.765569811765557,9.66032357949005,0
4.863830498692781,5.737890378177931,0
0.6682248536698965,2.2589039977339915,0
6.1829014687182,5.066953130213983,1
5.4523804920948615,3.4246571907195857,1
9.238504725926058,4.497634888590404,0
3.7868808196846313,7.769323386111065,1
1.4638616321511444,3.804183929590846,0
2.9117640163307272,6.782363224593303,0
8.031076246913607,0.3110807447091102,1
4.390475711873877,9.059382545094168,1
0.3210772717318744,0.0467230676805507,1
0.4164057394459197,6.119779345697597,0
4.84520902020333,0.3845043376935564,1
1.0433981327557584,2.281415561730574,0
1.7185369030578437,0.4446610770824389,1
6.5098319007271686,7.612153282484527,0
9.834715374349374,5.6664755828875855,0
7.127056642676696,1.8409127867743005,1
7.30894992683499,0.4615171950557861,1
5.809621413171003,4.327171120968662,0
5.536526280061435,6.707120963276143,0
5.416584202868222,6.166101502878753,0
0.3926583087935676,6.771848592165719,0
9.208557709626849,1.4162289228997638,1
5.0156334970900005,9.309674291000738,0
1.1806875077260637,0.7868910453514188,1
7.178372617664094,5.240051159812787,0
7.485000069735178,2.2320427559071767,1
6.382968480563482,5.365234865777296,1
7.512723478634513,6.324405687646857,0
7.556232238741938,5.9402535189906684,0
9.024660884975065,4.73960154437378,0
7.806319431746585,1.7198839851948795,1
1.890337481184644,4.28314699523996,0
2.2725709501369384,2.6016382166559824,0
7.733043710467357,3.6922757338400025,1
9.475298597818467,9.171424322213532,0
5.983412623472997,9.745110399428931,0
9.79568428786758,1.7879579513070354,1
1.6103823627087732,6.559547825034082,0
1.994838322547381,7.546824760300965,0
1.9209154872243683,7.220049602679357,0
4.9853207973582085,8.923947863708527,1
3.7273857542282673,4.858755100740432,0
7.417877695781348,6.574580260454786,0
5.070151261308928,6.410910295527179,0
9.146669551965369,8.99431521056407,0
7.924139663124557,0.2130085703279383,1
